Id,drop,,,,,,,
MoSold,drop,,,,,,,
YrSold,drop,,,,,,,
YearBuilt,drop after making age_sold,,,,,,,
YearRemodAdd,drop after making age_sold,,,,,,,
SaleType,drop after making age_sold,,,,,,,
GarageYrBlt,drop after making age_sold,,,,,,,
MSSubClass,fixed,,,,,,,
MSZoning,fixed,,,,,,,
LotFrontage,fixed,,,,,,,
LotArea,fixed,,,,,,,
Street,fixed,,,,,,,
Alley,fixed,,,,,,,
LotShape,fixed,,,,,,,
LandContour,fixed,,,,,,,
Utilities,fixed,,,,,,,
LotConfig,fixed,,,,,,,
LandSlope,fixed,,,,,,,
Neighborhood,fixed,,,,,type,,
Condition1,fixed,,,,MSZoning,object,,
Condition2,fixed,,,,Street,object,,
BldgType,fixed,,,Street,Alley,object,object,
HouseStyle,fixed,,,Utilities,LotShape,object,,
RoofStyle,fixed,,,Condition2,LandContour,object,,
MasVnrArea,fixed,,,PavedDrive,Utilities,object,,
Foundation,fixed,,,LandSlope,LotConfig,object,,
BsmtExposure,fixed,,,,LandSlope,object,,
BsmtUnfSF,fixed,,,,Neighborhood,object,,ordinal
1stFlrSF,fixed,,,,Condition1,object,,ordinal
2ndFlrSF,fixed,,,,Condition2,object,,ordinal
GrLivArea,fixed,,,,BldgType,object,,ordinal
BsmtFullBath,fixed,,,,HouseStyle,object,,ordinal
BsmtHalfBath,fixed,,,,RoofStyle,object,,ordinal
FullBath,fixed,,,,Foundation,object,,
HalfBath,fixed,,,,BsmtExposure,object,,
BedroomAbvGr,fixed,,,,GarageType,object,,
KitchenAbvGr,fixed,,,,PavedDrive,object,,
TotRmsAbvGrd,fixed,,,,PoolQC,object,,
Fireplaces,fixed,,,,SaleCondition,object,,
GarageType,fixed,,,,MSSubClass,int64,,
GarageCars,fixed,,,,LotArea,int64,,
GarageArea,fixed,,,,BsmtUnfSF,int64,,
PavedDrive,fixed,,,,1stFlrSF,int64,,
WoodDeckSF,fixed,,,,2ndFlrSF,int64,,
OpenPorchSF,fixed,,,,GrLivArea,int64,,
EnclosedPorch,fixed,,"0 , >0",BsmtFullBath,BsmtFullBath,int64,,
3SsnPorch,fixed,,"<=1,>=2",FullBath,BsmtHalfBath,int64,,
ScreenPorch,fixed,,"<1,>=1",HalfBath,FullBath,int64,,
PoolArea,fixed,,"<1,>=1",Fireplaces,HalfBath,int64,,
PoolQC,fixed,,,,BedroomAbvGr,int64,,
MiscFeature,fixed,,,,KitchenAbvGr,int64,,
MiscVal,fixed,,,,TotRmsAbvGrd,int64,,
SaleCondition,fixed,,,,Fireplaces,int64,,
BsmtFinType2,remov,,,,GarageCars,int64,,
Exterior1st,renov,,,,GarageArea,int64,,
Exterior2nd,renov,,,KitchenAbvGr,WoodDeckSF,int64,,
MasVnrType,renov,,,BsmtHalfBath,OpenPorchSF,int64,,
OverallQual,renov,,,EnclosedPorch,EnclosedPorch,int64,,
OverallCond,renov,,,3SsnPorch,3SsnPorch,int64,,
RoofMatl,renov,,,ScreenPorch,ScreenPorch,int64,,
ExterQual,renov,,,PoolArea,PoolArea,int64,,
ExterCond,renov,,,,MiscVal,int64,,
BsmtQual,renov,,,,LotFrontage,float64,,
BsmtCond,renov,,,,MasVnrArea,float64,,
BsmtFinType1,renov,,,,,,,
BsmtFinSF1,renov,,,,,,,
BsmtFinSF2,renov,,,,,,,
TotalBsmtSF,renov,,,,,,,
Heating,renov,,,,,,,
HeatingQC,renov,,,,,,,
CentralAir,renov,,,,,,,
Electrical,renov,,,,,,,
LowQualFinSF,renov,,,,,,,
KitchenQual,renov,,,,,,,
Functional,renov,,,,,,,
FireplaceQu,renov,,,,,,,
GarageFinish,renov,,,,,,,
GarageQual,renov,,,,,,,
GarageCond,renov,,,,,,,
Fence,renov,,,,,,,
SalePrice,target,,,,,,,
